id,tweet,subtask_a
7309,"αιντε σουζανα, φτιαξε βαλιτσες ! #gntmgr",NOT
3243,"@user ειπα ηλιθια τοποθετηση οχι οτι εισαι ηλιθια. οχι δεν ειναι αυτο που ειπες. ειπες κατι που αρχικα ειναι αδυνατον να συμβει (6 τ/κ στις βρυξελλες) και κατα δευτερον φανερωνει ρατσισμο και οτι ποτισε η προπαγανδα σου. ρωτω, θελεις λυση του κυπριακου;",NOT
9334,εμετικος ο σκουλος πια #gntmgr,OFF
5982,η κατια θα το πνιξει το ζωντανο αν δεν κατσει για ποζα #gntmgr,NOT
334,@user σορρυ αλλα δεν δεχομαι την πλυση εγκεφαλου.σιγουρα ολα επηρεαζουν αλλα μετα τα 18 που ψηφιζεις κιολας αν δεν εχεις δικη σου ολοκληρωμενη αποψη και δεν την στηριζεις κιολας εισαι ενα αβουλο ον χωρις αξια,NOT
6189,"@user αν δεν τα παιρνεις απ' το κομμα, πρεπει να 'σαι πολυ μαλακας...",OFF
9726,χααα μ αρεσε αυτο με την αραχνη #gntmgr,NOT
1415,νικησαν οι μαλακες τελικα #ευρωεκλογες2019 #ekloges2019 #νδ_ξεφτιλες,OFF
9214,"ολοι σφαζονται, θυσιαζονται κι ο μιλτος ραβει υπολευκα μεταξωτα κοστουμια! #kokkinopotami",NOT
912,ουφφφφφφ .....κουραζεις !#shoppingstar,NOT
6169,@user σατραπαρος σε δαιμονιωδη φορμα δωσε πονο αεκαρα γαμα τους το μουνι της μανας τους,OFF
8497,"#gntmgr μπουλινγκ μας κανει η καγια που ανα δυο ελληνικες λεξεις, πεταει και τρεις αγγλικες..",NOT
8354,ουτε κ με την ποζα της σουζανας τρελαθηκα #gntmgr,NOT
8029,μουτς θελουμε ολοι να δουμε τα ερωτικα σας aircondition επειδη ο φαρμακογλωσσος @user ειπε οτι δεν εχετε εκει μεσα. #kalomesimeraki #agapimenemouniko,NOT
2669,@user χαρουμενο σε βλεπω αρα δεν εισαι καραμανλικος,NOT
4509,@user το μουνι σου ειναι σμαραγδι και αξιζει ενα χαδι,OFF
7451,ετσι το κανουν μωρη κατια #gntmgr,OFF
7546,αυτος που εισαγει τα mollers μας εχει γκαστρωσει! ποσα εχει χωσει για διαφημισεις;! #gntmgr,NOT
7373,αι μωρη που μου μαυρα κ το δεσποζουν #gntmgr,OFF
9159,@user αμα παρακαλεσει και η ερωμενη να χωρισει απο τη γυναικα και τα παιδια τι θα κανει η κατινα; θα μπλοκαρει;,NOT
4273,"@user που εισαι βαγγελη; δεν ερχετε, #ηρθεφουτσα.",NOT
9064,καλησπερα συναδελφοι! χρονια πολλα μωρη αρρωστια αγγελω να σε χαιρομαστε να σε γερη να βρισκεις ακρη γιατι αν περιμεναμε την ελληνικη δικαιοσυνη ολοι εξω θα ηταν! και χρονια πολλα στην μανουσια ετσι χωρις λογο γιατι ειναι ερωτας! #fosstotounel,NOT
6290,"@user ειναι τραβηγμενη κ ψιλοασχετη η αναλογια,οι μαζικες δολοφονιες δεν ειναι συγκρισιμες σε σοβαροτητα με αυτο το περιστατικο.ωστοσο, την ακολουθω.οπως στην αμερικη φταιει οτι εχουν σαραντα οπλα,to begin with (αλλα δεν δολοφονει και οποιος εχει) ετσι κι εδω φταιει οποιος εχει πουτσα;",OFF
9981,τωρα θες σομπα νικο #kalomesimeraki,NOT
2928,"μελιτακι, γλυκο μου πλασμα #gynaikaxwrisonoma",NOT
3924,"@user η κα κουνεβα ειναι συμβολο για τις γυναικες για τους οποιους αγωνες της, πλεον ζει εξω, εχει τα χρηματα της σε ξενους μη ελληνικους λογαριασμους, ο γιος της σπουδαζει στη γαλλια και γενικαδε νομιζω πως διαβαζει κ twitter. ταυπολοιπα ειναι για το ποπολο, btw you need2sign no more",NOT
2711,"#survivorgr ρε συ αφροδιτη, εσυ θελεις να παιξεις ντε και καλα ενω οι υπολοιπες ειχαν φερει σιγουρες νικες αλλα λες οτι αυτες κοιτανε τα στατιστικα; δηλαδη εσυ που επεμενες χωρις να ξερεις αν εισαι καλη τι εκανες;",NOT
868,@user αχχχ κωστα μου εδω εισαι; πολυχρονος,NOT
4145,ερχεσαι στα λογια της μαρθας μαρινακι; καχυποπτη την ελεγες νωριτερα τωρα τι; #gynaikaxwrisonoma,NOT
3741,@user αντρικος κωλος αντρικο σωμα.θα ξερασω.,OFF
8756,σιγα ηλιαννα εμετο θα κανουμε με τοση καλοσυνη #gntmgr,NOT
6161,ποτε θα με παρει κανα τηλεφωνο η μαλακισμενη και θα με πλακωσει στα μπινελικια και θα εχει και δικιο,OFF
4325,"(κ. μητσοτακης) -γιατι να μην απολυθουν και εκπαιδευτικοι; (εκπαιδευτικος) -γιατι τους χρειαζομαστε! (κ. μητσοτακης) -α, ναι;! ολους! #νδ_ξεφτιλες #νδartis",NOT
6318,@user αχ το παθαινω με τον κομμωτη μου αυτο. παω παντα με λουσμενο φτιαγμενο μαλλι. αυτο που παιζει το μουνι στα δαχτυλα κ απο ολες τις αποψεις λιγο με ενδιαφερει. που ειναι;,OFF
2303,ηπα: αγωγη εναντιον του fbi απο 16 γυναικες για σεξιστικες διακρισεις,NOT
4767,μπανοοοοοο σε γαμαει ο αλεξης και εισαι τοσο πουλημενος ! #καμμενος_εντελως,OFF
936,"ε βεβαια , χριστινα ! τελειωσε τωρα η δουλεια σου με τον ορφεα και τωρα τον δινεις στεγνα ! σιχαμα ! #tatouaz",OFF
6244,χεσε μας ρε σουζανα κ αννα. μονο να κραζετε ξερετε. κλωσσες. #gntmgr,OFF
1426,αν ειναι σε τελικο να δινεις τετοιο πεναλτι και μαλιστα κοιταζοντας και το var τοτε η ματιασμενος εισαι η μαλακας.,OFF
7407,εε ελεος ομως.. τι θελουν και πανε σε ενα τετοιο σοου ; μπραβο για τη φωνη αλλα οχι #thevoicegr,NOT
2335,@user βρε αντε γαμησου κι εσυ,OFF
7141,"@user ημαρτον ρε μεγαλε τον εφαγαν με εντολη της ελληνικης αστυνομιας. τι κερδος ειχαν δηλαδη . εκτος αν ηταν φασισταρια και ηθελαν ενα δικο τους ""ηρωα "". μιας και σου αρεσουν οι συνωμοσιες .",NOT
1878,πυθωνας μα γουνινη παντοφλαρα #shoppingstar,NOT
6558,@user εγω νιωθω οτι αισθανεται #gntmgr,NOT
9091,"το προβλημα εδω ειναι ο σαδισμος, οχι το #χοιρινο κρεας ρε! #κυρανακης",NOT
8649,-το #gntmgr θελει μαγεια γιατι αν εχει μαγεια... -θα μπορουμε να εξαφανιζουμε κοπελες που δε θελουμε μεσα στο σπιτι! αννα μαρια σ'αγαπαω ρε!,NOT
3710,πας να ψηφισεις και με τοσα παραβαν και κουρτινες εισαι λες και παιζεις στο μεγαλο παζαρι.μονο ο μικρουτσικος λειπει,NOT
2530,o memet dogan απο τις 21/5 βρισκετε σε απεργια πεινας. πρεπει να σταματησουν την διαδικασια απελασης και να αφεθει ελευθερος. λευτερια στον μemet dogan ! δεν ειναι αδικημα να εισαι αγωνιστης ειναι καθηκον!,NOT
8808,"@user χαχα,συμφεροντολογοι αντρες.",NOT
10034,καλημερα #διαβατα,NOT
4559,@user οχι βεβαια αφου τις λενε κυυκλα εισαι και λεει κι ευχαριστω..,NOT
8999,#thevoicegr λογικα αυτην την ατακα με τις 4 καρεκλες την δινουν απ την παραγωγη.. δεν μπορει να την λενε ολοι..,NOT
4248,"η ανοδος της ακροδεξιας στην ευρωπη ειναι το λιγοτερο ανησυχητικη. οπως επισης η πρωτια του κιεφ στη ροδοπη σε αμεση συναρτηση με ενεργειες προξενειου στην περιοχη. και για να μην εθελοτυφλουμε...εισαι ο,τι...",NOT
