id,tweet,subtask_a
1620,"#shoppingstar βοηθατε με λιγο κοριτσια,τι παιζει σημερα κ εχει παλιες παικτριες;η ειναι επαναληψη κ μπερδευτηκα;",NOT
7312,αγουροξυπνημενη η ζενεβιεβ #gntmgr,NOT
4823,το παιδι παντως δε μοιαζει ουτε του κωνσταντινου ουτε του χρηστου....ας το κοιταξουν λιγο αυτο..μπορει να υπαρχει και κανεις αλλος! #erwtasmeta,NOT
9894,"#gntmgr να τη δουμε την κατια σε κανα gntm του εξωτερικου, που μας το παιζει μοντελαρα εχοντας να ανταγωνιστει κυριως ασχετες που μπηκαν για τηλεθεαση.",OFF
7630,ο μαγος γιατι ειναι ντυμενος σαν θαλαμηπολος κρουαζιεροπλοιου;#gntmgr,NOT
7051,"πολυ τις αβανταρουν τις ff, οι κριτες...#gntmgr",NOT
5944,ας ελπισουμε να φυγει σημερα #gntm #gntmgr #gntm2,NOT
6514,#gntmgr μαρτινα η αλλιως ο τακης τσουκαλας σε γυναικα.,NOT
4730,οχι μωρη σπυ. τυχαια δεν εισαι εκει. χαρη στον εξωστη εισαι. πατσαβουρομουνα #masterchefgr,OFF
10176,μαρι κιουρι: η πρωτη γυναικα που κερδισε νομπελ αλλα απασχολησε το ιδιο εντονα και με την προσωπικη της ζωη,NOT
6768,εριξα μια κλανια μεσα στη μπαλα ετσι για την ευγενη αμυλα #gntmgr,OFF
7168,"@user ο τυπος την γλιτωσε απλα με μια ουλη και ετυχε να τον πετυχεις εσυ και να νιωσεις ""αβολα"". αρχιδια αβολα θα ενιωθες και για την μυρτω και τον νικο στου φιλοπαππου. ξερεις κατι δεσποινις; πονοψυχακηδες του κωλου ειστε.",OFF
8702,"καποιες θα γινουν γοργονες, και καποιες αλλες σκατοψυχες θα γινουν μεδουσες... #gntmgr",OFF
4212,"για να καταλαβω δλδ, η (ακρο)δεξια της #νδ_ξεφτιλες εχει το θρασος να ζητα την πολιτικη εξοντωση μιας κυβερνησης 4 ετων (εκ των οποιων τα τρια ηταν τιγκα στη «ναρκη»); για τα 40 χρονια της γαλαζοπρασινης ρεμουλας αβαβα. #εκλογες_2019 #εκλογες2019",NOT
5940,σκουλε βλακα καρφωνεσαι με το βισματακι σου... #gntmgr,OFF
2464,"@user οταν εισαι εντελως ασχετος, τουλαχιστον μην λες βλακειες για το μετρο θεσσαλονικης! εκτιθεσαι!",OFF
3904,@user αποτι εχω καταλαβει απο το #shoppingstar δεν τα βγαζετε και ποτε. ειναι ολ σιζονς...,NOT
6496,"γιατι πρεπει ντε και καλα να ηταν στημενο;προφανως εγινε αυτοματα διαφημιση και προμο για το μαγαζι...αλλα φιλοι ειναι,δουλευουν μαζι..τοσο απιθανο πια να πηγε οντως να τους κανει πλακα και να μην το ηξεραν; σ #thevoicegr",NOT
3922,@user κ μενα! η μαλακω!,OFF
6338,"πανε οι μαλακες κ κανουν μπλοκα για να μην περασουν τα πουλμαν με τους μεταναστες, αντι να τους περιμενουν να τους κερασουν χοιρινο.",OFF
2943,το αραχνουφαντο φορεμα μου θυμισε ενδυμασιες της 25ης μαρτιου #shoppingstar,NOT
2870,"η διαφορα μου απο σενα σκατοψυχε νεοναζι ειναι οτι εγω αγωνιζομαι να σε πεισω να κανουμε κατι μαζι ενω εσυ προσπαθεις να μου επιβαλεις να κανω αυτο που θελεις εσυ, εγω αγωνιζομαι να εχεις το δικαιωμα να μιλας ενω εσυ θελεις να μου κλησεις το στομα, εισαι δολοφονος της ελευθεριας",NOT
5507,"#gntmgr ""σου δινει υφος αυτο το παπουτσι""",NOT
7241,καλος μακακας εισαι κι εσυ στελιο και εσυ και ο καθενας πισω απο την εκπομπη του λιαγκα ...ενας δεν ειχε μυαλο και λιγη τσιπα να σας μαζεψει ...#kalomesimeraki #mesimeri_skai,OFF
2582,μια μερα δεν περασε και ξεκινησαν την καταστροφη #νδ_ξεφτιλες,NOT
1503,να εισαι θεομουνο σαν τη τζουλια νοβα και να μην νιωθεις ανετα να εμφανιστεις αβαφτη μπροστα στον συντροφο σου... μεγαλη υποθεση η αυτοπεποιθηση τελικα (και η ελλειψη αυτης) #kalytera,OFF
10134,#mesimeri_skai ωραια γελασατε με αυτην την τεραστια προσβολη στην κοπελα; θελετε να σας θεωρουν σοβαρους επαγγελματιες κανοντας αστεια με αυτο το θεμα; ντροπη σας!,NOT
906,@user λαθος που αντι να τους γραψω στα αρχιδια μου καθομαι και νιωθω ασχημα και ντρεπομαι εγω κι οχι αυτοι για τη συμπεριφορα τους,OFF
698,@user δεν εισαι υστερικη αυτο ειναι το σωστο και μην ακους τι λενε . ο γκομενος αν σε θελει πραγματικα θα ακολουθησει τις συνηθειες σου δεν ειναι και τοσο τραγικο να βγαλει τα παπουτσια του εξω απο το σπιτι,NOT
9425,"#gntmgr η καγια κανει σαν τον φιλη: ""δεν ηταν μπουλινγκ, ηταν μια απλη εθνοκαθαρση""!..",NOT
8455,"οοοοοολες εχουν υποστει μπουλινγκ οι πατσαβουρες αλλα ετσι φερονται, αι σιχτιρ μας εχετε τσαντισει βλαμμενες #gntm2 #gntmgr",OFF
2764,"@user δεν ειναι απλα να στηριξουμε τις γυναικες για να τις στηριξουμε, αλλα να εχουμε να στηριζουμε γυναικες που πραγματι αξιζουν κ εχουν να δωσουν πραγματα σε οποιαδηποτε σκηνη (πολιτικη, κοινωνικη, ανθρωπιστικη κλπ και τους συνδυασμους τους). 2/2",NOT
8930,μωρη σουζανα αχρηστη εισαι παλι θα φυγεις δεν το εχεις #gntmgr,OFF
3594,@user του @user πεστα ..αλλα που να τον βρεις; στο λαγουμι εχει μπει γιατι #ερχεται_πουτσα,NOT
4024,"@user την ποια;500 νοματαιοι εισασταν,οι μισοι μεταφερωμενοι γυφτοι!ο ταχιαος πιο πολυ κοσμο ειχε σημερα.χωρια τις φασιστικες συλληψεις που κανατε παλι ως κομμουνιστικο καθεστως #syriza_xeftiles #ερχεται_καραπουτσα #ερχεται_βοιδοπουτσα #ερχεται_πουτσα #ευρωεκλογες2019 #τσιπρα",OFF
4476,@user αμα εισαι κ παντα στο κινητο και βγαινεις λουσμενη εξω τοτε δυσκολα θα βρεις δουλεια!,NOT
6306,τι εννοεις αννα μου ποια βασιλισσα καθετε με ανοιχτα τα ποδια ; βασιλισσα ειμαι οτι θελω κανω !αντε γεια ##gntmgr,NOT
3823,"@user αυτο το σκεπτικο του με χαλασε, δεν ψηφιζεις εδω αλλα εισαι δασκαλα κ μπορεις να επηρεασεις κοσμο .. καταλαβες τωρα ;",NOT
4808,"#novartis μπραβο μωρη πασοκαρα, ετσι, υπερασπισου το λοβερδο, μονο ετσι θα πας μπροστα.",NOT
9186,"ποιος ειναι πιο μαλακας, ποιος; ο φοιτητης ; ο λιαγκας ; ο #skai_xeftiles ; η μηπως τελικα, ο τηλεθεατης που τους βλεπει ;",OFF
9072,γιατι ενοχλειστε που οι αντρες εχουν μεγαλη ιδεα για την πουτσα τους; εδω ολες νομιζετε εχετε κωλαρα,OFF
